qe_char,pe_char
4212,0.99999210656047
4225,0.9999922199312352
4249,0.9999922341025809
4253,0.9999922482739265
4272,0.9999922624452722
4279,0.9999922766166178
4285,0.9999922907879635
4289,0.9999923049593091
4299,0.9999923191306548
4320,0.999992517529494
4326,0.9999925317008397
4332,0.9999925458721853
4340,0.999992560043531
4345,0.9999925742148766
4377,0.9999925883862223
4382,0.9999926309002592
4393,0.9999926450716049
4394,0.9999926592429506
4429,0.9999926734142962
4432,0.9999926875856419
4461,0.9999927017569875
4471,0.9999927159283332
4515,0.9999927300996788
4539,0.9999927442710245
4688,0.9999927584423701
4696,0.9999927726137158
4706,0.9999927867850614
4785,0.9999928009564071
4798,0.9999928292990984
4800,0.9999928576417897
4806,0.9999928718131353
4840,0.999992885984481
4845,0.9999929001558266
4846,0.9999929143271723
4866,0.9999929284985181
4879,0.9999929426698637
4896,0.999992971012555
4897,0.9999929851839007
4898,0.9999929993552463
4899,0.999993013526592
4901,0.9999930276979376
4936,0.9999930418692833
4967,0.9999930702119746
4968,0.9999930843833202
5040,0.999993339467542
5046,0.9999933536388876
5108,0.9999933678102333
5116,0.9999933819815789
5152,0.9999933961529246
5184,0.9999934103242702
5209,0.9999934244956159
5214,0.9999934386669616
5238,0.9999934528383072
5247,0.9999934670096529
5253,0.9999934811809985
5265,0.9999934953523443
5280,0.9999935095236899
5285,0.9999935236950356
5289,0.9999935378663812
5322,0.9999935520377269
5338,0.9999935662090725
5341,0.9999935803804182
5364,0.9999936087231095
5440,0.9999936228944551
5441,0.9999936370658008
5464,0.9999936512371465
5488,0.9999936654084921
5502,0.9999936795798378
5534,0.9999936937511834
5545,0.9999937079225291
5562,0.999993792950603
5600,0.9999939913494421
5670,0.9999940338634791
5762,0.9999940480348247
5765,0.9999940622061705
5806,0.9999940763775161
5811,0.9999940905488618
5828,0.9999941047202074
5881,0.9999941188915531
5920,0.9999941330628987
5937,0.9999941472342444
5940,0.99999416140559
5945,0.9999941755769357
5946,0.9999941897482814
5959,0.999994203919627
5962,0.9999942180909727
5988,0.9999942322623183
6048,0.999994246433664
6084,0.9999942606050096
6144,0.9999942889477009
6145,0.9999943031190466
6159,0.9999943172903922
6240,0.9999943314617379
6271,0.9999943456330835
6308,0.9999943598044292
6336,0.9999943739757748
6396,0.9999943881471205
6400,0.9999944023184661
6409,0.9999944164898118
6432,0.9999944306611575
6436,0.9999944448325031
6443,0.9999944590038488
6488,0.9999944731751944
6552,0.9999944873465401
6569,0.9999945015178857
6808,0.9999945156892314
6820,0.999994529860577
6862,0.9999945582032683
6912,0.999994572374614
6923,0.9999945865459596
6942,0.9999946007173053
7000,0.9999946290599967
7060,0.9999946432313424
7088,0.999994657402688
7108,0.9999946715740337
7140,0.9999946857453793
7184,0.999994699916725
7193,0.9999947140880706
7200,0.9999947424307619
7202,0.9999947566021076
7204,0.9999947707734532
7224,0.9999947849447989
7342,0.9999947991161445
7404,0.9999948132874902
7444,0.9999948416301815
7479,0.9999948841442184
7498,0.9999948983155641
7776,0.999994940829601
7826,0.9999949550009467
7830,0.9999949691722924
7838,0.999994983343638
7920,0.9999949975149837
8149,0.9999950116863293
8186,0.999995025857675
8192,0.9999953376272794
8218,0.9999953517986251
8238,0.9999953659699707
8259,0.9999953801413164
8273,0.999995394312662
8330,0.9999954084840077
8597,0.9999954226553533
8735,0.999995436826699
8736,0.9999954509980447
8813,0.9999954651693903
8878,0.999995479340736
8911,0.9999954935120816
8999,0.9999955218547729
9000,0.9999955501974642
9063,0.9999955643688099
9080,0.9999955785401555
9216,0.9999955927115012
9225,0.9999956068828468
9273,0.9999956210541925
9354,0.9999956635682294
9432,0.9999956777395751
9520,0.9999956919109207
9527,0.999995720253612
9566,0.9999957344249577
9678,0.9999957485963034
9720,0.9999957911103404
9740,0.9999958052816861
9887,0.9999958194530317
9999,0.99999589030976
10000,0.999995932823797
10096,0.9999959469951426
10114,0.9999959611664883
10240,0.9999959753378339
10320,0.9999959895091796
10418,0.9999960036805252
10450,0.9999960178518709
10500,0.9999960320232165
10502,0.9999960461945622
10528,0.9999960603659078
10764,0.9999960745372535
10859,0.9999960887085991
10941,0.9999961312226361
10943,0.9999962020793643
10944,0.9999962304220557
10947,0.9999962445934013
11232,0.999996258764747
11339,0.9999962729360926
11424,0.9999962871074383
11520,0.9999963012787839
11592,0.9999963154501296
11662,0.999996343792821
11884,0.9999963579641666
11961,0.9999963721355123
12078,0.9999963863068579
12127,0.9999964004782036
12366,0.9999964146495492
12432,0.9999964288208949
12549,0.9999964429922406
12673,0.9999964571635862
12743,0.9999964713349319
12801,0.9999964855062775
12919,0.9999964996776232
13000,0.9999965138489688
13199,0.9999965280203145
13459,0.9999965421916601
13520,0.9999965563630058
13860,0.9999965705343514
13895,0.9999965847056971
14000,0.9999965988770427
14323,0.9999966130483884
14400,0.9999966413910797
14695,0.9999966555624253
15001,0.9999966980764623
15092,0.999996712247808
15101,0.9999967264191536
15121,0.9999967405904993
15122,0.9999967547618449
15360,0.9999967689331906
15509,0.9999967831045362
15539,0.9999967972758819
15980,0.9999968114472275
16000,0.9999968256185732
16059,0.9999968397899188
16320,0.9999968539612645
16359,0.9999968681326101
16365,0.9999969531606842
17168,0.9999969673320298
17181,0.9999969815033755
17280,0.9999969956747211
17710,0.9999970098460668
18795,0.9999970240174124
19200,0.9999970381887581
19300,0.9999970523601037
20160,0.9999970665314494
20188,0.9999970948741407
20686,0.9999971090454863
22080,0.999997123216832
22680,0.9999971657308689
22992,0.9999971940735602
24217,0.9999972082449059
24304,0.9999972224162516
26060,0.9999972365875972
26208,0.9999972507589429
26399,0.9999972649302885
26524,0.9999972932729798
26910,0.9999973074443255
27648,0.9999973641297081
27649,0.9999973783010537
28000,0.9999973924723994
28906,0.999997406643745
29391,0.9999974208150907
29582,0.9999974349864363
30002,0.999997449157782
30031,0.9999974775004734
30293,0.9999974916718191
30700,0.9999975058431647
30720,0.9999975200145104
31462,0.999997534185856
31680,0.9999975625285473
32104,0.999997576699893
32288,0.9999975908712386
32640,0.9999976050425843
32771,0.9999976192139299
32850,0.9999976333852756
33001,0.9999976475566212
34211,0.9999976617279669
34273,0.9999976758993125
34580,0.9999976900706582
34988,0.9999977325846952
35251,0.9999977467560408
36463,0.9999977609273865
37399,0.9999977750987321
37952,0.9999977892700778
38673,0.9999978034414234
38961,0.9999978176127691
39642,0.9999978317841147
40005,0.9999978459554604
40009,0.999997860126806
40170,0.9999978742981517
40175,0.999997902640843
41314,0.9999979168121886
42250,0.9999979309835343
43200,0.9999979451548799
43296,0.9999979593262256
43698,0.9999979734975712
43904,0.9999979876689169
44598,0.9999980018402626
46240,0.9999980160116082
47628,0.999998030182954
48302,0.9999980443542996
50138,0.9999980868683366
50167,0.9999981010396822
50688,0.9999981152110279
50778,0.9999981293823735
50806,0.9999981435537192
50882,0.9999981577250648
51199,0.9999981718964105
52180,0.9999981860677561
53760,0.9999982002391018
54383,0.9999982144104475
54399,0.9999982285817931
54611,0.9999982427531388
54937,0.9999982569244844
55296,0.999998313609867
55836,0.9999983844665953
57560,0.9999983986379409
58120,0.9999984128092866
58254,0.9999984411519779
58500,0.9999984553233235
59136,0.9999984694946692
60006,0.9999984836660148
60481,0.9999984978373605
61776,0.9999985120087062
61824,0.9999985261800518
62985,0.9999985403513975
63000,0.9999985545227431
63232,0.9999985686940888
63504,0.9999985828654344
63650,0.9999986253794715
64148,0.9999987104075454
64484,0.999998724578891
64799,0.9999987529215824
64800,0.999998767092928
64911,0.9999987812642737
64952,0.9999987954356193
65000,0.999998809606965
65100,0.9999988237783106
65119,0.9999988379496563
65294,0.9999988521210019
65370,0.9999989654917671
65438,0.9999989796631128
65520,0.9999989938344584
65535,0.9999990221771498
65536,0.9999999716573087
78614,0.9999999858286543
83161,1.0
